gene_id,gene_short_name,cluster,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
ENSG00000167552,TUBA1A,CD16+ Monocytes,0.24267033464113494,1.9915781508870458,0.8110831234256927,0.299192928113449,0.268387897715199,9.858811456729368e-87,3.6211513068681535e-81
ENSG00000111229,ARPC3,CD16+ Monocytes,0.19520455634349118,3.1317349294402486,0.9269521410579346,0.21058752409882064,0.1979080722037321,3.6969100739098845e-64,1.3578787670571745e-58
ENSG00000155465,SLC7A7,CD16+ Monocytes,0.23224602052464305,0.650935236056388,0.5617128463476071,0.4134604042523914,0.22152313753018724,1.0596389457324675e-71,3.8920644440648103e-66
ENSG00000119655,NPC2,CD16+ Monocytes,0.22722469669426112,2.8936052593242003,0.8916876574307305,0.2548254366881968,0.29185908065133526,2.71223863647039e-94,9.962079634142108e-89
ENSG00000197249,SERPINA1,CD16+ Monocytes,0.4395167180576717,4.823630478196456,0.9395465994962217,0.4677966141257256,0.5673877423523059,8.843577971215253e-185,3.2482550324053336e-179
ENSG00000140105,WARS,CD16+ Monocytes,0.23139734171094314,0.9820030870721762,0.6801007556675063,0.3402397950342386,0.23696787536962774,1.2044505559664031e-76,4.4239589365701584e-71
ENSG00000167173,C15orf39,CD16+ Monocytes,0.2266623835254053,0.858916176313714,0.6624685138539043,0.34214816068283616,0.2371205326541551,1.0761504238137673e-76,3.952711268172205e-71
ENSG00000140379,BCL2A1,CD16+ Monocytes,0.34486491639899036,2.31846768078138,0.8564231738035264,0.40268050532470345,0.3829853689388648,7.357489562282322e-124,2.702413273715859e-118
ENSG00000149925,ALDOA,CD16+ Monocytes,0.20962247933864886,4.051574812593816,0.906801007556675,0.23116701193734335,0.19818245700301013,3.0221619532000223e-64,1.1100431075723215e-58
ENSG00000103490,PYCARD,CD16+ Monocytes,0.22464664066932216,0.9063713054793845,0.6599496221662469,0.3403996807088584,0.22301527389386502,3.5307780321502685e-72,1.296858301986826e-66
ENSG00000230989,HSBP1,CD16+ Monocytes,0.23445134656667907,1.071384562904159,0.7128463476070529,0.3288946451836452,0.2654000635654533,9.009263296251025e-86,3.3091114179762978e-80
ENSG00000103187,COTL1,CD16+ Monocytes,0.42039972325681396,11.045149475660274,1,0.42039972325681396,0.6772293433262389,8.534309469441261e-222,3.134660402435245e-216
ENSG00000161921,CXCL16,CD16+ Monocytes,0.32387110029564714,1.4324795597347377,0.7581863979848866,0.42716553759924225,0.35657421906505304,2.9615675383651053e-115,1.0877867184090416e-109
ENSG00000182853,VMO1,CD16+ Monocytes,0.2082975455912498,0.5784429204224112,0.2947103274559194,0.7067873982882579,0.1613158901850504,1.6439192696823908e-52,6.0381319167361185e-47
ENSG00000170296,GABARAP,CD16+ Monocytes,0.23348693263547432,4.379285233321409,0.9596977329974811,0.24329215815297456,0.2929500170663042,1.2060935183546647e-94,4.429993553851867e-89
ENSG00000129226,CD68,CD16+ Monocytes,0.23903016939702917,2.832358861111942,0.8790931989924433,0.27190537894160627,0.3112581508853104,1.471678627070941e-100,5.4054903140178374e-95
ENSG00000101439,CST3,CD16+ Monocytes,0.30723691985754825,12.094369380054003,0.9924433249370277,0.3095762872676311,0.47583665872875414,2.39234924623699e-154,8.787122704920927e-149
ENSG00000204103,MAFB,CD16+ Monocytes,0.26502971296464406,2.443647607086491,0.8664987405541562,0.3058627792062898,0.3375412461030868,4.512120177864546e-109,1.6573062534498257e-103
ENSG00000172216,CEBPB,CD16+ Monocytes,0.2904163916605919,2.783410857713404,0.9319899244332494,0.31160893916014865,0.3838013267183872,3.984929683391169e-124,1.4636686576392599e-118
ENSG00000224397,SMIM25,CD16+ Monocytes,0.43376472914603414,1.2585514905210953,0.7279596977329975,0.5958636590691195,0.47081221526960076,1.0919365739040075e-152,4.010693955315159e-147
ENSG00000171700,RGS19,CD16+ Monocytes,0.20993309049432837,0.7390070714139413,0.5843828715365239,0.35923895226831193,0.1983145060750628,2.7428165603880885e-64,1.0074392654471054e-58
ENSG00000197766,CFD,CD16+ Monocytes,0.43559188629260237,3.6513013894045896,0.8916876574307305,0.48850276513605406,0.5157409237505973,1.4468776600482248e-167,5.314396114133731e-162
ENSG00000076944,STXBP2,CD16+ Monocytes,0.2015776621315271,2.2849187475574433,0.8488664987405542,0.23746686013714025,0.21887899105850642,7.425600594903209e-71,2.7274305241085434e-65
ENSG00000214212,C19orf38,CD16+ Monocytes,0.2808953234207135,0.7609288523115544,0.6448362720403022,0.4356072007735283,0.29064169504762943,6.699031448271701e-94,2.460560949981644e-88
ENSG00000130313,PGLS,CD16+ Monocytes,0.2123726382901258,1.1910153418996474,0.7632241813602015,0.27825721914580837,0.2081204062733879,2.0348648179606516e-67,7.474078825017653e-62
ENSG00000216490,IFI30,CD16+ Monocytes,0.3542806821640356,2.6937797469826044,0.8765743073047859,0.40416503108943136,0.4367566325062782,1.8041687331686298e-141,6.626729798615709e-136
ENSG00000175489,LRRC25,CD16+ Monocytes,0.46442337754282376,2.2817940537262644,0.8639798488664987,0.537539594415455,0.5715245703926092,3.6527188731177483e-186,1.3416472948150221e-180
ENSG00000011600,TYROBP,CD16+ Monocytes,0.3200864297787697,9.810060743100301,0.9974811083123426,0.3208947288438676,0.5596476456396103,3.420247674062272e-182,1.2562603909307466e-176
ENSG00000142227,EMP3,CD16+ Monocytes,0.24518846585925644,5.863770537325833,0.964735516372796,0.254150968527741,0.3079908498508548,1.6755441832831345e-99,6.154290540640786e-94
ENSG00000087086,FTL,CD16+ Monocytes,0.3907076069690044,106.37371329217359,1,0.3907076069690044,0.7378862990614001,1.771557714303614e-242,6.506949200214318e-237
ENSG00000142512,SIGLEC10,CD16+ Monocytes,0.25442623421343674,0.42880479337357374,0.44584382871536526,0.5706622315408723,0.2332520795011732,1.8670965755908361e-75,6.857864393110897e-70
ENSG00000131042,LILRB2,CD16+ Monocytes,0.27028137383546763,0.993937827991474,0.6750629722921915,0.4003794978085099,0.3026621824130101,8.831253667836719e-98,3.243728303450095e-92
ENSG00000187116,LILRA5,CD16+ Monocytes,0.26160292088053927,0.6918892682108839,0.5667506297229219,0.4615838203981071,0.2591040925413804,9.512055695906906e-84,3.4937875691623023e-78
ENSG00000239998,LILRA2,CD16+ Monocytes,0.21750321156527977,0.5082120645272646,0.5113350125944585,0.4253634236030348,0.24134124542049265,4.776116710533076e-78,1.7542724438955095e-72
ENSG00000104972,LILRB1,CD16+ Monocytes,0.21939529424491963,0.6747053318251862,0.5188916876574308,0.4228152029865684,0.22203460317215631,7.270521813144493e-72,2.6704699324897855e-66
ENSG00000015475,BID,CD16+ Monocytes,0.2170303186633137,1.132085353644247,0.7279596977329975,0.29813507442676657,0.22749299624526004,1.303416978475271e-73,4.787463596109455e-68
ENSG00000250479,CHCHD10,CD16+ Monocytes,0.19900305283613684,1.0658187172200297,0.707808564231738,0.28115377927383034,0.1812415943606237,7.566898053823792e-59,2.779329222067533e-53
ENSG00000100292,HMOX1,CD16+ Monocytes,0.29516523086492436,2.3558830909040545,0.7783375314861462,0.3792252318879449,0.31651681104124396,2.929099852711906e-102,1.0758613050009357e-96
ENSG00000100097,LGALS1,CD16+ Monocytes,0.2386421604811491,3.657972727593662,0.9017632241813602,0.2646394908128944,0.28719452758095004,8.66201851132352e-93,3.18156806122764e-87
ENSG00000180530,NRIP1,CD16+ Monocytes,0.20539893629321937,0.9081025058701806,0.6599496221662469,0.3112342660626263,0.19565005674480135,1.9407952995435714e-63,7.128560543176533e-58
ENSG00000159128,IFNGR2,CD16+ Monocytes,0.265144911373209,2.4538812926885747,0.871536523929471,0.3042269647837109,0.3144893619869803,1.326508609074792e-101,4.872279386217801e-96
ENSG00000160213,CSTB,CD16+ Monocytes,0.2101128459236233,1.124420845165796,0.707808564231738,0.2968498214650479,0.21223387761377785,9.876948889169112e-69,3.627813203940704e-63
ENSG00000133226,SRRM1,CD8,0.13099042881383605,1.6774561848401814,0.8075348075348076,0.16221025718224524,0.07373509548164645,2.7976006302341114e-52,1.0275615090856194e-46
ENSG00000169442,CD52,CD8,0.14127393583273423,2.6331516179750554,0.8431613431613432,0.16755267183270373,0.10443199552068033,1.3509483037954362e-73,4.962046629323675e-68
ENSG00000177606,JUN,CD8,0.13046872578767596,2.0492002897780064,0.6822276822276823,0.19123927273319608,0.07511143342146213,3.121825143946863e-53,1.1466494971968268e-47
ENSG00000265241,RBM8A,CD8,0.12557169756995806,1.1915374392167855,0.7231777231777232,0.17363877999198052,0.06369534121521014,2.4275624217021235e-45,8.916461050536117e-40
ENSG00000163479,SSR2,CD8,0.13061312947352002,1.2999597373670586,0.7530712530712531,0.17344059933351597,0.07463044619647881,6.7184432400141035e-53,2.46769092050042e-47
ENSG00000143774,GUK1,CD8,0.1291738146671248,1.7688321874186828,0.8419328419328419,0.15342531878264531,0.07733163784762823,9.067182703858338e-55,3.3303852743098713e-49
ENSG00000115875,SRSF7,CD8,0.14704424647204636,1.5049556003860158,0.7575757575757576,0.1940984053431012,0.12969123255469278,2.914496065032197e-91,1.0704973191823911e-85
ENSG00000152518,ZFP36L2,CD8,0.1854848333374451,3.8673149833471454,0.8943488943488943,0.2073965032097257,0.18157770768916617,6.1906720126154e-128,2.273840020905649e-122
ENSG00000115523,GNLY,CD8,0.1453242761209627,10.309786287014521,0.6703521703521703,0.21678795497091685,0.18266069378664163,1.0485793420850972e-128,3.851442409271983e-123
ENSG00000153563,CD8A,CD8,0.21192624823288952,1.2533198768167013,0.592956592956593,0.3574060070336438,0.2541983068650238,3.5161689629732726e-180,1.291492376269046e-174
ENSG00000172116,CD8B,CD8,0.23605895023654358,1.1776903364776539,0.5716625716625716,0.4129340662447274,0.2607652020421196,5.8450859158969535e-185,2.146905901994867e-179
ENSG00000158050,DUSP2,CD8,0.25460163446794426,3.1554754153325417,0.7882882882882883,0.32298035915362067,0.25813219815704497,4.832386095248177e-183,1.7749402451707506e-177
ENSG00000114942,EEF1B2,CD8,0.14374916230275803,4.704857704107563,0.9680589680589681,0.14849215496756984,0.13953968344903148,3.500900760663922e-98,1.2858843502926192e-92
ENSG00000187514,PTMA,CD8,0.1250443736506163,11.339554683915487,0.9987714987714987,0.12519817976826775,0.06857288805409943,1.0380809451722125e-48,3.812881692426989e-43
ENSG00000232112,TMA7,CD8,0.15593528169804025,3.8460030960413443,0.9746109746109746,0.15999746130530013,0.14694658177281758,2.124013859959862e-103,7.801524147771173e-98
ENSG00000113811,SELENOK,CD8,0.16187013765681035,1.1642521278238265,0.6891891891891891,0.23487039581576408,0.13087378169014907,4.311002826538704e-92,1.5834356491904927e-86
ENSG00000145220,LYAR,CD8,0.18515852610164182,0.7942464718492599,0.536036036036036,0.34542178818961755,0.18822012751450953,1.1436291820505293e-132,4.200561421963415e-127
ENSG00000137441,FGFBP2,CD8,0.14521803147357826,1.779164293779916,0.5786240786240786,0.2509712900626172,0.16818540623527034,2.0331533530620576e-118,7.467792597330468e-113
ENSG00000152795,HNRNPDL,CD8,0.1303257801566893,1.7397384161618092,0.8222768222768223,0.15849380236187016,0.0889281243063205,8.254647065120137e-63,3.031940121665691e-57
ENSG00000113387,SUB1,CD8,0.12564443793583358,1.8540594847353693,0.8407043407043407,0.14945139670691943,0.07453574384232012,7.812710061684098e-53,2.869616218366631e-47
ENSG00000145675,PIK3R1,CD8,0.14166600733863674,1.3909074432805602,0.7014742014742015,0.20195469347399353,0.10718688979386987,1.6202822530259925e-75,5.951312918187001e-70
ENSG00000145741,BTF3,CD8,0.15871924884688746,3.8853995129803196,0.9688779688779688,0.1638175848199912,0.16557946020997877,1.4313871122512918e-116,5.257499177170117e-111
ENSG00000169567,HINT1,CD8,0.13357100522557225,2.5085022398495904,0.9045864045864046,0.14765975317376523,0.10534209800908632,3.1344099769133104e-74,1.1512719189302357e-68
ENSG00000177733,HNRNPA0,CD8,0.1288051899039239,1.2286070955363348,0.7383292383292384,0.17445494938734452,0.07843095432041929,1.5710072826934543e-55,5.770325459405885e-50
ENSG00000181163,NPM1,CD8,0.15124515794469337,2.4392844361135246,0.8886158886158886,0.17020307635988075,0.15522747954265667,3.033193108633609e-109,1.1140948619942333e-103
ENSG00000204628,RACK1,CD8,0.13909383683964663,5.974190641917923,0.9815724815724816,0.14170511037230582,0.11343592217043083,7.028998820952375e-80,2.581758295934628e-74
ENSG00000206503,HLA-A,CD8,0.15189285641744624,10.579497859734857,0.9918099918099919,0.15314713268844082,0.11332333756272947,8.424738791576885e-80,3.0944149828849815e-74
ENSG00000204525,HLA-C,CD8,0.16082242899446128,21.31983889084693,0.9995904995904996,0.1608883128244467,0.2058293598000651,2.925573035559882e-145,1.0745659015341802e-139
ENSG00000234745,HLA-B,CD8,0.1649404159911055,23.48001897490804,0.9987714987714987,0.16514329473156197,0.1891322749517343,2.5561170549061105e-133,9.388643503840692e-128
ENSG00000156508,EEF1A1,CD8,0.1651533089482859,44.78761592340204,0.9987714987714987,0.1653564495496983,0.22711101053933586,1.4537768426477105e-160,5.339736880813467e-155
ENSG00000146278,PNRC1,CD8,0.1650521517831339,3.3338288504838993,0.9402129402129402,0.17554762833380355,0.14854403218613374,1.5870979530921308e-104,5.829426652686927e-99
ENSG00000118503,TNFAIP3,CD8,0.1334427976426896,1.601786204389724,0.6695331695331695,0.19930722436908133,0.1161140037272597,9.441196564223431e-82,3.467760939235831e-76
ENSG00000196683,TOMM7,CD8,0.15602896178306758,2.7128146609583426,0.9127764127764127,0.17093886257256663,0.12330623901519973,8.737229029065411e-87,3.2091929596047547e-81
ENSG00000164543,STK17A,CD8,0.1240560808078662,1.5109050154868628,0.7616707616707616,0.16287362867355337,0.08258823121781007,2.067374101441499e-58,7.593485748335641e-53
ENSG00000106153,CHCHD2,CD8,0.12238161932206444,1.9610061484030779,0.85995085995086,0.14231234018308636,0.07440177715476885,9.67170101149094e-53,3.552425453221634e-47
ENSG00000126524,SBDS,CD8,0.1492573335222938,1.3059307015536565,0.7244062244062244,0.20604093186062267,0.09852011573721585,1.7722659956327977e-69,6.509550724619222e-64
ENSG00000105993,DNAJB6,CD8,0.1393149592967677,1.343597632017561,0.7522522522522522,0.18519713152025408,0.1209317333901446,4.0206193720906106e-85,1.4767775159882533e-79
ENSG00000002586,CD99,CD8,0.1498041239630352,3.079274822663896,0.938984438984439,0.1595384521228661,0.18856246041780275,6.517677133026144e-133,2.393949328637636e-127
ENSG00000102317,RBM3,CD8,0.1345411531325462,1.9991050825900865,0.8452088452088452,0.15918095733996018,0.09037540092394392,8.158302341146429e-64,2.9965526082054245e-58
ENSG00000157514,TSC22D3,CD8,0.15212125482137073,2.7114875369296216,0.8202293202293203,0.18546185934787185,0.1093051477408267,5.389503097010996e-77,1.979569877035236e-71
ENSG00000133872,SARAF,CD8,0.15024471032561523,3.1405961004109417,0.9266994266994267,0.1621288478193338,0.12564023314357925,2.0220651706062243e-88,7.427065592288368e-83
ENSG00000104660,LEPROTL1,CD8,0.13199356960164316,1.18170646147981,0.6597051597051597,0.20007963809262108,0.10013188264276529,1.3380670918319762e-70,4.914733808969767e-65
ENSG00000156467,UQCRB,CD8,0.13250292703436367,1.7823129906628865,0.828009828009828,0.1600257902165757,0.07498829168757959,3.79866039610647e-53,1.3952517621503024e-47
ENSG00000104529,EEF1D,CD8,0.17058535551852977,6.0039074962877,0.9934479934479934,0.17171040320537911,0.21075330416607693,8.585439473114914e-149,3.153440503914581e-143
ENSG00000136888,ATP6V1G1,CD8,0.1351727377414245,1.5028765992560638,0.8013923013923014,0.16867236870953428,0.08597076978949521,9.319676594001418e-61,3.423126532653315e-55
ENSG00000136950,ARPC5L,CD8,0.14976994663922583,1.4504878033477164,0.7457002457002457,0.20084470603678717,0.15457601578669095,8.754612344969439e-109,3.21557786891962e-103
ENSG00000044574,HSPA5,CD8,0.18559565767684985,2.597185263176393,0.8685503685503686,0.213684392289895,0.18130560004531512,9.670609172499148e-128,3.5520244196681095e-122
ENSG00000185885,IFITM1,CD8,0.1743445886197085,3.5114859623860073,0.9201474201474201,0.1894746263503908,0.27584417705565867,5.718979779521757e-196,2.1005869919981207e-190
ENSG00000134333,LDHA,CD8,0.15506147416995317,1.4722907810470987,0.7153972153972153,0.21674878072296833,0.12679271793513242,3.146280563059394e-89,1.1556319970922783e-83
ENSG00000254772,EEF1G,CD8,0.1331943694640321,2.7337656936458297,0.9107289107289107,0.14625029237012876,0.10197670023663016,6.944154774540251e-72,2.550594992843409e-66
ENSG00000149806,FAU,CD8,0.14721664785838937,13.79596084620826,0.9995904995904996,0.14727695783293193,0.17009557284314014,8.97477010005024e-120,3.296442032518553e-114
ENSG00000172543,CTSW,CD8,0.21149583413093623,3.622009874438293,0.920966420966421,0.22964554332936693,0.403309993605822,4.581511319570959e-291,1.682793689189733e-285
ENSG00000213402,PTPRCAP,CD8,0.2115936793876409,2.383754413541661,0.8746928746928747,0.24190625705272428,0.25329356207504766,1.5988299522727955e-179,5.872518402997501e-174
ENSG00000198851,CD3E,CD8,0.31065041459793247,3.5408164912788034,0.9471744471744472,0.3279759241020973,0.5341858436168382,0,0
ENSG00000167286,CD3D,CD8,0.182795364593376,0.9643229165414767,0.5986895986895987,0.3053257731443394,0.21238595539376806,5.772792897794681e-150,2.1203526041528842e-144
ENSG00000160654,CD3G,CD8,0.17512617808972855,0.7233307812572041,0.5102375102375102,0.3432248209431117,0.20243157244100934,7.959206465164314e-143,2.923424493861318e-137
ENSG00000109971,HSPA8,CD8,0.143526197860964,1.4281081265844955,0.7272727272727273,0.19734852205882547,0.12510424893721156,4.8026845601970164e-88,1.7640308416449242e-82
ENSG00000107742,SPOCK2,CD8,0.1775574929220915,1.4343084255758376,0.7108927108927109,0.2497669341680573,0.18140134500487742,8.265969237967148e-128,3.0360987670745715e-122
ENSG00000168209,DDIT4,CD8,0.12292124364905561,1.2526100195064578,0.6486486486486487,0.18950358395896072,0.0794547122452971,3.069260218826723e-56,1.127342347635274e-50
ENSG00000111678,C12orf57,CD8,0.12819747135125836,1.3622400331040057,0.7194922194922195,0.17817770349446382,0.08908950303074853,6.377384811485681e-63,2.342419818643502e-57
ENSG00000134285,FKBP11,CD8,0.13947829052024616,0.7810396675346315,0.5438165438165438,0.2564804107307539,0.13368228822484002,4.595483603429409e-94,1.6879257230232253e-88
ENSG00000183283,DAZAP2,CD8,0.1315468826673891,2.1548338554626083,0.8865683865683865,0.14837759236663473,0.06292059839375187,8.317087433559508e-45,3.054874531433841e-39
ENSG00000123349,PFDN5,CD8,0.13230421525601274,3.8951913998306007,0.9598689598689598,0.13783570548429314,0.08163520928832171,9.463685281666426e-58,3.47602106764136e-52
ENSG00000197111,PCBP2,CD8,0.12413148631943546,2.32478531354584,0.9082719082719083,0.13666775905863904,0.059701986768055416,1.3831367768847165e-42,5.080275212865332e-37
